sentence id,word id,word,head id,head,deprel
5148,12,所,13,所长,nmod
5148,13,所长,7,教授,conj
5148,14,、,19,教授,punct
5148,15,哈佛,19,教授,nmod
5148,16,大学,19,教授,nmod
5148,17,WilliamCasperGraustein,19,教授,nmod
5148,18,讲座,19,教授,nmod
5148,19,教授,7,教授,conj
5148,20,、,28,主任,punct
5148,21,清华,28,主任,nmod
5148,22,大学,28,主任,nmod
5148,23,丘成,28,主任,nmod
5148,24,桐数,25,学,compound
5148,25,学,28,主任,nmod
5148,26,科学,28,主任,nmod
5148,27,中心,28,主任,nmod
5148,28,主任,7,教授,conj
5148,29,、,37,院长,punct
5148,30,北京,37,院长,nmod
5148,31,雁,37,院长,nmod
5148,32,栖湖,37,院长,nmod
5148,33,应用,37,院长,nmod
5148,34,数学,37,院长,nmod
5148,35,研究,36,院,compound
5148,36,院,37,院长,nmod
5148,37,院长,7,教授,conj
5148,38,。,1,现任,punct
5149,1,1969,2,年,nummod
5149,2,年,3,毕业,nmod:tmod
5149,3,毕业,108,起任,advcl
5149,4,于,11,系,case
5149,5,香港,11,系,nmod
5149,6,中文,11,系,nmod
5149,7,大学,11,系,nmod
5149,8,崇基,11,系,nmod
5149,9,学院,11,系,nmod
5149,10,数学,11,系,compound
5149,11,系,3,毕业,obj
5149,12,；,15,获得,punct
5149,13,1971,14,年,nummod
5149,14,年,15,获得,nmod:tmod
5149,15,获得,108,起任,advcl
5149,16,加州,21,博士,nmod
5149,17,大学,21,博士,nmod
5149,18,伯克利,21,博士,nmod
5149,19,分校,21,博士,nmod
5149,20,数学,21,博士,nmod
5149,21,博士,15,获得,obj
5149,22,（,23,师,punct
5149,23,师,21,博士,appos
5149,24,从,25,陈,case
5149,25,陈,21,博士,appos
5149,26,省身,25,陈,flat:name
5149,27,）,25,陈,punct
5149,28,;,33,任,punct
5149,29,1974,32,年,nummod
5149,30,-,32,年,punct
5149,31,1987,32,年,nummod
5149,32,年,33,任,obl
5149,33,任,108,起任,advcl
5149,34,斯坦福,35,大学,nmod
5149,35,大学,33,任,obj
5149,36,、,40,院,punct
5149,37,普林斯顿,40,院,nmod
5149,38,高等,40,院,nmod
5149,39,研究,40,院,compound
5149,40,院,35,大学,conj
5149,41,、,47,教授,punct
5149,42,加州,47,教授,nmod
5149,43,大学,47,教授,nmod
5149,44,圣地亚哥,47,教授,nmod
5149,45,分校,47,教授,nmod
5149,46,数学,47,教授,nmod
5149,47,教授,35,大学,conj
5149,48,；,108,起任,punct
5149,49,1987,50,年,nummod
5149,50,年,51,起任,nmod:tmod
5149,51,起任,108,起任,advcl
5149,52,哈佛,55,教授,nmod
5149,53,大学,55,教授,nmod
5149,54,讲座,55,教授,nmod
5149,55,教授,51,起任,obj
5149,56,；,108,起任,punct
5149,57,1993,58,年,nummod
5149,58,年,60,选,nmod:tmod
5149,59,被,60,选,aux:pass
5149,60,选,108,起任,advcl
5149,61,为,60,选,mark
5149,62,美国,66,院士,nmod
5149,63,国家,64,科,compound
5149,64,科,66,院士,nmod
5149,65,学院,66,院士,nmod
5149,66,院士,60,选,obj
5149,67,；,108,起任,punct
5149,68,1994,69,年,nummod
5149,69,年,70,成,nmod:tmod
5149,70,成,108,起任,advcl
5149,71,为,70,成,mark
5149,72,台湾,76,院士,nmod
5149,73,中央,76,院士,nmod
5149,74,研究,75,院,compound
5149,75,院,76,院士,nmod
5149,76,院士,70,成,obj
5149,77,和,82,院士,cc
5149,78,中国,82,院士,nmod
5149,79,科学,80,院,compound
5149,80,院,82,院士,nmod
5149,81,外籍,82,院士,nmod
5149,82,院士,76,院士,conj
5149,83,，,108,起任,punct
5149,84,同年,85,出任,nmod:tmod
5149,85,出任,108,起任,advcl
5149,86,香港,92,所,nmod
5149,87,中文,92,所,nmod
5149,88,大学,92,所,nmod
5149,89,数学,92,所,nmod
5149,90,科学,92,所,nmod
5149,91,研究,92,所,compound
5149,92,所,94,长,nsubj
5149,93,所,94,长,mark
5149,94,长,85,出任,ccomp
5149,95,；,108,起任,punct
5149,96,2003,97,年,nummod
5149,97,年,98,出任,nmod:tmod
5149,98,出任,108,起任,advcl
5149,99,香港,104,教授,nmod
5149,100,中文,104,教授,nmod
5149,101,大学,104,教授,nmod
5149,102,博文,104,教授,nmod
5149,103,讲座,104,教授,nmod
5149,104,教授,98,出任,obj
5149,105,；,108,起任,punct
5149,106,2013,107,年,nummod
5149,107,年,108,起任,nmod:tmod
5149,108,起任,0,root,root
5149,109,哈佛,113,教授,nmod
5149,110,大学,113,教授,nmod
5149,111,物理,112,系,compound
5149,112,系,113,教授,nmod
5149,113,教授,108,起任,obj
5149,114,。,108,起任,punct
